uid,Nudge_game_tools_timestamp,Springboard_game_tools_timestamp,Big Watermill_hint_timestamp,Chocolate Factory_physAnim_ramp_timestamp,Sunny Day_game_tools_timestamp,Big Watermill_physAnim_ramp_timestamp,Big Watermill_game_tools_timestamp,Shark_physAnim_lever_timestamp,Shark_hint_timestamp,Shark_game_tools_timestamp,Around the Tree_game_tools_timestamp,Sunny Day_physAnim_lever_timestamp,Cloudy Day_physAnim_pendulum_timestamp,Sunny Day_hint_timestamp,Wavy_physAnim_lever_timestamp,Wavy_game_tools_timestamp,One at a time_physAnim_lever_timestamp,Little Mermaid_physAnim_springboard_timestamp,Crazy Seesaw_hint_timestamp,Crazy Seesaw_game_tools_timestamp,Wavy_hint_timestamp,Stiff Curtains_hint_timestamp,Stiff Curtains_physAnim_springboard_timestamp,Ramp_game_tools_timestamp,Chocolate Factory_game_tools_timestamp,Lever_game_tools_timestamp,Chocolate Factory_hint_timestamp,On the Upswing_game_tools_timestamp,Down Hill_game_tools_timestamp,Yippie!_physAnim_springboard_timestamp,Diving Board World_physAnim_springboard_timestamp,On the Upswing_hint_timestamp,Lever_physAnim_ramp_timestamp,Pendulum_game_tools_timestamp,On the Upswing_physAnim_pendulum_timestamp,Crazy Seesaw_physAnim_lever_timestamp,Scale_physAnim_lever_timestamp,Stiff Curtains_game_tools_timestamp,Big Watermill_happy_timestamp,Lead the Ball_game_tools_timestamp,One at a time_game_tools_timestamp,Diving Board_hint_timestamp,Roller coaster_physAnim_springboard_timestamp,Diving Board_game_tools_timestamp,Diving Board_physAnim_springboard_timestamp,Diving Board World_hint_timestamp,Cloudy Day_game_tools_timestamp,Roller coaster_hint_timestamp,Roller coaster_game_tools_timestamp,Can Opener_hint_timestamp,One at a time_hint_timestamp,Scale_hint_timestamp,Uphill Battle_physAnim_pendulum_timestamp,Ultimate Pinball_physAnim_ramp_timestamp,Need Fulcrum_hint_timestamp,Ultimate Pinball_game_tools_timestamp,Perfect Toss_hint_timestamp,Up in the Air_physAnim_lever_timestamp,Yippie!_hint_timestamp,Up in the Air_hint_timestamp,Need Fulcrum_game_tools_timestamp,Up in the Air_game_tools_timestamp,Can Opener_physAnim_lever_timestamp,Cloudy Day_hint_timestamp,Little Mermaid_hint_timestamp,Little Mermaid_game_tools_timestamp,Need Fulcrum_physAnim_lever_timestamp,Spider Web_physAnim_lever_timestamp,Uphill Battle_physAnim_springboard_timestamp,Ultimate Pinball_hint_timestamp,Can Opener_game_tools_timestamp,Diving Board World_game_tools_timestamp,Uphill Battle_game_tools_timestamp,Timing is Everything_hint_timestamp,Timing is Everything_physAnim_lever_timestamp,Timing is Everything_game_tools_timestamp,Perfect Toss_game_tools_timestamp,Perfect Toss_physAnim_springboard_timestamp,Yippie!_game_tools_timestamp,Uphill Battle_hint_timestamp,Spider Web_physAnim_ramp_timestamp,Spider Web_game_tools_timestamp,Scale_game_tools_timestamp,Spider Web_hint_timestamp,Diving Board World_happy_timestamp,Can Opener_exercise_timestamp,Little Mermaid_physAnim_pendulum_timestamp,Ultimate Pinball_breathing_timestamp,Roller coaster_breathing_timestamp,Shark_breathing_timestamp,Roller coaster_happy_timestamp,Roller coaster_exercise_timestamp,Scale_exercise_timestamp,Scale_happy_timestamp,Perfect Toss_exercise_timestamp,Nudge_game_tools_duration,Springboard_game_tools_duration,Big Watermill_hint_duration,Chocolate Factory_physAnim_ramp_duration,Sunny Day_game_tools_duration,Big Watermill_physAnim_ramp_duration,Big Watermill_game_tools_duration,Shark_physAnim_lever_duration,Shark_hint_duration,Shark_game_tools_duration,Around the Tree_game_tools_duration,Sunny Day_physAnim_lever_duration,Cloudy Day_physAnim_pendulum_duration,Sunny Day_hint_duration,Wavy_physAnim_lever_duration,Wavy_game_tools_duration,One at a time_physAnim_lever_duration,Little Mermaid_physAnim_springboard_duration,Crazy Seesaw_hint_duration,Crazy Seesaw_game_tools_duration,Wavy_hint_duration,Stiff Curtains_hint_duration,Stiff Curtains_physAnim_springboard_duration,Ramp_game_tools_duration,Chocolate Factory_game_tools_duration,Lever_game_tools_duration,Chocolate Factory_hint_duration,On the Upswing_game_tools_duration,Down Hill_game_tools_duration,Yippie!_physAnim_springboard_duration,Diving Board World_physAnim_springboard_duration,On the Upswing_hint_duration,Lever_physAnim_ramp_duration,Pendulum_game_tools_duration,On the Upswing_physAnim_pendulum_duration,Crazy Seesaw_physAnim_lever_duration,Scale_physAnim_lever_duration,Stiff Curtains_game_tools_duration,Big Watermill_happy_duration,Lead the Ball_game_tools_duration,One at a time_game_tools_duration,Diving Board_hint_duration,Roller coaster_physAnim_springboard_duration,Diving Board_game_tools_duration,Diving Board_physAnim_springboard_duration,Diving Board World_hint_duration,Cloudy Day_game_tools_duration,Roller coaster_hint_duration,Roller coaster_game_tools_duration,Can Opener_hint_duration,One at a time_hint_duration,Scale_hint_duration,Uphill Battle_physAnim_pendulum_duration,Ultimate Pinball_physAnim_ramp_duration,Need Fulcrum_hint_duration,Ultimate Pinball_game_tools_duration,Perfect Toss_hint_duration,Up in the Air_physAnim_lever_duration,Yippie!_hint_duration,Up in the Air_hint_duration,Need Fulcrum_game_tools_duration,Up in the Air_game_tools_duration,Can Opener_physAnim_lever_duration,Cloudy Day_hint_duration,Little Mermaid_hint_duration,Little Mermaid_game_tools_duration,Need Fulcrum_physAnim_lever_duration,Spider Web_physAnim_lever_duration,Uphill Battle_physAnim_springboard_duration,Ultimate Pinball_hint_duration,Can Opener_game_tools_duration,Diving Board World_game_tools_duration,Uphill Battle_game_tools_duration,Timing is Everything_hint_duration,Timing is Everything_physAnim_lever_duration,Timing is Everything_game_tools_duration,Perfect Toss_game_tools_duration,Perfect Toss_physAnim_springboard_duration,Yippie!_game_tools_duration,Uphill Battle_hint_duration,Spider Web_physAnim_ramp_duration,Spider Web_game_tools_duration,Scale_game_tools_duration,Spider Web_hint_duration,Diving Board World_happy_duration,Can Opener_exercise_duration,Little Mermaid_physAnim_pendulum_duration,Ultimate Pinball_breathing_duration,Roller coaster_breathing_duration,Shark_breathing_duration,Roller coaster_happy_duration,Roller coaster_exercise_duration,Scale_exercise_duration,Scale_happy_duration,Perfect Toss_exercise_duration,game_tools_total,game_tools_count,hint_total,hint_count,physAnim_ramp_total,physAnim_ramp_count,physAnim_lever_total,physAnim_lever_count,physAnim_pendulum_total,physAnim_pendulum_count,physAnim_springboard_total,physAnim_springboard_count,happy_total,happy_count,exercise_total,exercise_count,breathing_total,breathing_count
A3520,NA,NA,NA,NA,NA,2022-11-29T10:27:14Z,NA,2022-12-02T10:04:38Z,NA,NA,NA,2022-11-29T10:31:30Z,2022-11-30T10:21:00Z,NA,2022-11-30T10:07:35Z,NA,NA,2022-11-30T10:22:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T10:13:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T10:38:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75300002098083,NA,132.91900014877277,NA,NA,NA,57.86999988555904,25.683000087738,NA,13.2230000495911,NA,NA,159.02500009536715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.1879999637601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72099995613098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72099995613098,1,0,0,6.75300002098083,1,204.0120000839229,3,196.8710000514981,2,159.02500009536715,1,0,0,0,0,0,0
A3474,NA,NA,NA,2022-11-29T10:28:50Z,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T10:17:24Z,NA,NA,NA,2022-12-01T10:20:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T10:28:34Z,2022-12-01T10:26:42Z,NA,NA,NA,NA,2022-12-01T10:23:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T10:29:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3.15499997138977,NA,NA,NA,2.15799999237061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25799989700317,5.76500010490417,NA,NA,NA,NA,2.43899989128113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7360000610351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,4.5969998836517405,2,3.15499997138977,1,57.75900006294244,3,0,0,0,0,0,0
D3654,NA,2022-11-29T10:29:56Z,NA,NA,NA,2022-12-01T10:24:25Z,NA,2022-11-29T10:39:00Z,NA,NA,2022-11-29T10:35:42Z,NA,2022-12-02T10:22:24Z,NA,NA,NA,2022-11-30T10:26:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23799991607666,NA,NA,NA,25.4690001010895,NA,17.441999912262,NA,NA,6.73499989509583,NA,6.87700009346008,NA,NA,NA,18.8469998836517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.972999811172489,2,0,0,25.4690001010895,1,36.288999795913696,2,6.87700009346008,1,0,0,0,0,0,0,0,0
F3755,NA,NA,2022-11-29T10:33:11Z,NA,2022-11-30T10:28:00Z,NA,NA,NA,2022-12-01T10:10:08Z,NA,NA,NA,NA,2022-11-30T10:16:29Z,NA,NA,NA,NA,2022-12-01T10:28:28Z,NA,NA,2022-12-01T10:34:40Z,NA,NA,NA,NA,2022-11-29T10:30:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.49899959564208,NA,18.875,NA,NA,NA,4.78900003433227,NA,NA,NA,NA,12.59500002861026,NA,NA,NA,NA,3.22399997711182,NA,NA,5.88900017738343,NA,NA,NA,NA,4.00500011444092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.875,1,48.00099992752078,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3542,NA,NA,NA,NA,NA,NA,NA,2022-11-29T10:32:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T10:06:53Z,NA,NA,NA,NA,NA,NA,NA,2022-11-30T10:24:57Z,NA,NA,NA,NA,NA,NA,2022-11-30T10:08:25Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T10:37:56Z,NA,NA,NA,2022-12-01T10:16:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4979999065399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.08299982261656,NA,NA,NA,NA,NA,NA,NA,3.73699998855591,NA,NA,NA,NA,NA,NA,31.52099990844723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3050000667572,NA,NA,NA,8.16599988937378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.52099990844723,1,0,0,6.3050000667572,1,19.66399979591368,2,0,0,79.81999981117247,2,0,0,0,0,0,0
D2147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T10:33:36Z,NA,NA,NA,2022-11-29T10:36:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T10:26:48Z,NA,NA,NA,NA,2022-12-01T10:13:54Z,NA,NA,NA,2022-11-30T10:04:18Z,NA,NA,NA,NA,NA,NA,NA,2022-11-30T10:10:18Z,2022-11-30T10:10:25Z,2022-11-30T10:17:24Z,2022-11-30T10:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.55000019073488,NA,NA,NA,19.7750000953674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45300006866455,NA,NA,NA,NA,135.14400005340627,NA,NA,NA,14.5260000228882,NA,NA,NA,NA,NA,NA,NA,22.0869999351501,5.11899995803833,2.52500009536743,138.3959999084472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.64400005340576,2,0,0,0,0,195.98500017547653,5,96.55000019073488,1,138.3959999084472,1,0,0,0,0,0,0
C0437,NA,NA,NA,2022-11-29T11:09:59Z,NA,2022-11-29T11:14:46Z,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-29T11:23:41Z,NA,2022-12-01T11:10:03Z,2022-11-30T11:01:43Z,NA,2022-12-02T11:14:48Z,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-29T11:07:20Z,NA,2022-12-01T11:23:40Z,NA,NA,NA,NA,2022-12-02T11:15:44Z,NA,2022-12-02T11:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T11:11:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T11:09:50Z,NA,NA,NA,NA,NA,NA,2022-11-30T11:06:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0499999523163,NA,5.68700003623962,NA,NA,NA,NA,NA,NA,NA,NA,30.8780000209808,NA,2.00300002098083,52.41300010681154,NA,23.8440001010895,NA,NA,NA,NA,NA,NA,NA,NA,4.69799995422363,NA,20.92700010108947,NA,NA,NA,NA,13.5380001068115,NA,8.61400008201599,NA,NA,NA,NA,NA,NA,NA,NA,12.654000043869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.70799994468693,NA,NA,NA,NA,NA,NA,22.4249999523163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.94300007820135,6,0,0,36.736999988555915,2,46.41900014877313,3,0,0,73.340000207901,2,0,0,0,0,0,0
A0651,NA,NA,NA,2022-11-29T11:11:30Z,NA,NA,NA,2022-12-01T11:13:01Z,NA,NA,2022-12-01T11:06:54Z,NA,NA,NA,2022-11-30T11:18:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T11:22:40Z,NA,NA,2022-12-01T11:30:48Z,2022-12-01T11:32:12Z,NA,NA,NA,NA,62.9160001277924,NA,NA,NA,36.46700024604797,NA,NA,12.639,NA,NA,NA,34.8090000152588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5620000362396,NA,NA,80.444000005722,80.2669999599457,NA,12.639,1,0,0,62.9160001277924,1,71.27600026130676,2,0,0,0,0,80.2669999599457,1,80.444000005722,1,61.5620000362396,1
F1382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T11:26:42Z,2022-12-01T11:28:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-29T11:12:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19400000572205,3.2960000038147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93300008773804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22900009155274,2,2.19400000572205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2473,NA,NA,NA,NA,NA,2022-11-29T11:14:55Z,2022-11-29T11:15:46Z,NA,NA,NA,2022-12-01T11:04:14Z,2022-11-29T11:26:55Z,NA,NA,2022-11-30T11:16:05Z,NA,NA,2022-11-30T11:32:07Z,NA,NA,NA,NA,2022-12-01T11:15:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.19400013923647,14.8900001049042,NA,NA,NA,12.2269999980927,11.6349999904633,NA,NA,8.6800000667572,NA,NA,50.0429999828338,NA,NA,NA,NA,28.9389998912811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.117000102996897,2,0,0,62.19400013923647,1,20.3150000572205,2,0,0,78.9819998741149,2,0,0,0,0,0,0
A0459,NA,NA,NA,NA,NA,2022-11-29T11:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T11:12:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-29T11:15:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T11:13:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.23099994659428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.808000087738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3619999885559,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.4590000667572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.82100005531309,2,0,0,16.23099994659428,1,19.808000087738,1,0,0,0,0,0,0,0,0,0,0
E1393,NA,NA,2022-12-01T11:08:29Z,NA,2022-12-01T11:10:10Z,NA,NA,NA,2022-11-29T11:16:59Z,2022-11-29T11:17:45Z,NA,NA,NA,2022-12-01T11:10:04Z,NA,2022-12-01T11:13:47Z,NA,NA,2022-11-29T11:31:50Z,NA,2022-12-01T11:13:39Z,2022-11-29T11:34:33Z,NA,NA,NA,NA,2022-12-01T11:06:40Z,2022-12-01T11:21:54Z,NA,NA,NA,2022-12-01T11:22:03Z,NA,2022-12-01T11:03:52Z,NA,NA,NA,2022-11-29T11:34:42Z,NA,NA,NA,2022-12-02T11:26:59Z,NA,NA,NA,NA,2022-12-01T11:35:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T11:25:12Z,NA,NA,NA,NA,2022-12-01T11:35:11Z,NA,2022-12-02T11:22:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30399990081787,NA,5.15300011634827,NA,NA,NA,57.5090000629425,43.381000041961755,NA,NA,NA,1.00500011444092,NA,20.92499995231627,NA,NA,3.79699993133545,NA,3.0550000667572,5.69899988174438,NA,NA,NA,NA,2.18799996376038,20.9880001544952,NA,NA,NA,5.976,NA,4.72900009155273,NA,NA,NA,28.95899987220764,NA,NA,NA,3.86500000953674,NA,NA,NA,NA,4.75399994850159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4909999370575,NA,NA,NA,NA,2.16899991035461,NA,8.825999975204471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.71500015258792,8,89.05799977874754,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1405,NA,NA,2022-11-29T11:22:47Z,NA,NA,NA,NA,NA,2022-12-01T11:10:38Z,2022-12-01T11:10:49Z,2022-12-01T11:10:04Z,NA,NA,2022-11-29T11:25:52Z,NA,NA,NA,NA,2022-12-01T11:16:50Z,NA,2022-11-29T11:32:30Z,2022-12-01T11:17:11Z,NA,NA,NA,NA,2022-11-29T11:17:02Z,NA,NA,NA,NA,2022-11-29T11:35:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T11:27:11Z,NA,NA,NA,NA,NA,2022-12-01T11:15:07Z,NA,NA,2022-12-01T11:34:06Z,NA,2022-12-01T11:37:33Z,NA,2022-11-30T11:15:24Z,NA,NA,NA,NA,2022-11-30T11:09:46Z,2022-11-30T11:11:23Z,NA,NA,NA,NA,2022-11-30T11:18:06Z,NA,NA,NA,2022-12-01T11:36:08Z,NA,NA,NA,NA,2022-11-30T11:13:22Z,2022-11-30T11:34:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74699997901917,NA,NA,NA,NA,NA,2.81500005722046,5.49600005149841,4.13899993896484,NA,NA,2.71099996566772,NA,NA,NA,NA,4.594000101089479,NA,2.67700004577637,2.25200009346008,NA,NA,NA,NA,5.23000001907349,NA,NA,NA,NA,7.81600022315979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04500007629395,NA,NA,NA,NA,NA,3.87800002098084,NA,NA,1.08599996566772,NA,2.54399991035461,NA,1.54099988937378,NA,NA,NA,NA,1.99699997901917,2.01999998092651,NA,NA,NA,NA,2.19099998474121,NA,NA,NA,2.15000009536743,NA,NA,NA,NA,20.5840001106262,2.35899996757507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.21900010108945,3,54.653000354766846,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
